id,index,period,minute,second,possession,play_pattern_id,location,under_pressure,shot_key_pass_id,shot_type_id,shot_technique_id,shot_outcome_id,shot_body_part_id,shot_freeze_frame,shot_first_time,shot_aerial_won,distance_to_goal,angle_to_goal,key_pass_length,key_pass_angle,key_pass_height_id,key_pass_body_part_id,key_under_pressure,key_pass_switch,key_pass_cross,key_pass_cut_back,possession_duration,match_file
da05f9f4-86b2-4bee-b994-adfb0e7882a2,397,1,9,50,18,2,"[111.0, 37.0]",False,41eb8b5d-67d8-4d07-ba7b-3cb53aca70ae,87.0,93.0,101.0,40.0,"[{'location': [118.0, 48.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 33.0], 'player': {'id': 3202, 'name': 'Gabriel Fernando de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.0, 50.0], 'player': {'id': 5551, 'name': 'João Miranda de Souza Filho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.0, 47.0], 'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.0, 62.0], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.0, 36.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 35.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 61.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.0, 35.0], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 50.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.0, 47.0], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 41.0], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}]",True,False,9.486832980505138,0.5638680301877865,42.953465,-1.7818897,3.0,40.0,False,True,False,False,14.533000000000015,8650.json
656252c9-1c0c-44d2-aacf-9c65f7d4cee6,508,1,12,5,21,4,"[98.0, 38.0]",False,35817cc1-699a-427b-80e3-c55277ae53fd,87.0,93.0,96.0,40.0,"[{'location': [119.0, 41.0], 'player': {'id': 5547, 'name': 'Alisson Ramsés Becker'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [84.0, 13.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [85.0, 35.0], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [87.0, 26.0], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.0, 31.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.0, 34.0], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.0, 28.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.0, 24.0], 'player': {'id': 5838, 'name': 'Fágner Conserva Lemos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 42.0], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.0, 31.0], 'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 37.0], 'player': {'id': 5551, 'name': 'João Miranda de Souza Filho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",False,False,22.090722034374522,0.17649994804390257,25.0,0.6435011,1.0,40.0,False,False,False,False,23.97300000000007,8650.json
52a2867e-1d2c-4598-82f5-b0651e709f37,568,1,14,38,23,1,"[115.0, 37.0]",False,a52af971-e4cf-4946-848c-60d6f455ac6c,87.0,93.0,96.0,38.0,"[{'location': [115.0, 32.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 56.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [120.0, 26.0], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.0, 31.0], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [118.0, 29.0], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [117.0, 26.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.0, 33.0], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.0, 37.0], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': False}, {'location': [118.0, 37.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 47.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.0, 37.0], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",True,False,5.830951894845301,0.7955736501319961,13.601471,1.8692952,1.0,38.0,False,False,True,False,55.236999999999966,8650.json
557dfa2c-a468-427d-9309-284bf0ea96d5,793,1,18,53,31,1,"[96.0, 33.0]",True,dc246c8f-86d9-443d-92e8-9a937ccc23a8,87.0,93.0,100.0,40.0,"[{'location': [99.0, 20.0], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.0, 32.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.0, 41.0], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [108.0, 26.0], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.0, 46.0], 'player': {'id': 3202, 'name': 'Gabriel Fernando de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.0, 59.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.0, 40.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.0, 32.0], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': False}, {'location': [95.0, 29.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.0, 29.0], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [105.0, 47.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.0, 41.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.0, 36.0], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 23.0], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",False,False,25.0,0.5562708810585466,5.0,-0.9272952,1.0,40.0,False,False,False,False,40.146999999999935,8650.json
2b690d7f-9ca9-4489-8a13-969c08a7fb00,1056,1,25,19,44,4,"[99.0, 18.0]",False,3deb45e7-c832-46dd-91fa-20764cb0ecf6,87.0,93.0,100.0,38.0,"[{'location': [105.0, 31.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [89.0, 16.0], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.0, 38.0], 'player': {'id': 3202, 'name': 'Gabriel Fernando de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.0, 7.0], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.0, 60.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.0, 38.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 17.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.0, 27.0], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [86.0, 34.0], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': False}, {'location': [92.0, 49.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.0, 51.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 38.0], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 18.0], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",False,False,30.4138126514911,1.6028247644258982,47.759815,-1.2291808,3.0,40.0,False,True,False,False,13.77299999999991,8650.json
9bb570de-e240-4027-8361-ccd28bad1c41,1194,1,29,27,54,3,"[103.0, 42.0]",False,,87.0,93.0,96.0,40.0,"[{'location': [110.0, 34.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.0, 51.0], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [116.0, 32.0], 'player': {'id': 3202, 'name': 'Gabriel Fernando de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.0, 45.0], 'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.0, 36.0], 'player': {'id': 5551, 'name': 'João Miranda de Souza Filho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.0, 39.0], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.0, 23.0], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.0, 35.0], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 48.0], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': False}, {'location': [108.0, 45.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.0, 40.0], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 43.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.0, 38.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 48.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.0, 61.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.0, 43.0], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",False,False,17.11724276862369,0.22405910257894268,,,,,False,False,False,False,12.960000000000036,8650.json
e234be3f-34aa-4c73-b1f4-e5c10420630f,1200,1,29,35,54,3,"[96.0, 20.0]",False,,87.0,93.0,96.0,40.0,"[{'location': [106.0, 32.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [89.0, 21.0], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [89.0, 16.0], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.0, 24.0], 'player': {'id': 3202, 'name': 'Gabriel Fernando de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.0, 32.0], 'player': {'id': 5551, 'name': 'João Miranda de Souza Filho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.0, 39.0], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.0, 46.0], 'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.0, 40.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 37.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.0, 27.0], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [108.0, 41.0], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 45.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.0, 21.0], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 36.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.0, 34.0], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': False}, {'location': [87.0, 40.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [94.0, 52.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",False,False,31.240998703626616,1.3760106963786591,,,,,False,False,False,False,12.960000000000036,8650.json
4d2f28b0-ae77-4411-bc07-77b7a1453922,1214,1,30,48,56,1,"[102.0, 54.0]",False,,87.0,93.0,97.0,40.0,"[{'location': [106.0, 56.0], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 42.0], 'player': {'id': 5547, 'name': 'Alisson Ramsés Becker'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.0, 49.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [88.0, 40.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.0, 26.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.0, 53.0], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [98.0, 34.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.0, 49.0], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [106.0, 51.0], 'player': {'id': 5838, 'name': 'Fágner Conserva Lemos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 60.0], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",False,False,22.80350850198276,1.297280624707081,,,,,False,False,False,False,12.410000000000082,8650.json
3ebdaf52-d736-49ef-aa6a-f08a07002efd,1327,1,35,4,60,1,"[110.0, 45.0]",False,e712a6a7-9b97-404b-88a0-55dbd77413ba,87.0,93.0,98.0,37.0,"[{'location': [112.0, 33.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 32.0], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.0, 37.0], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.0, 56.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.0, 39.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 18.0], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 26.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.0, 50.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 38.0], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 38.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.0, 33.0], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}]",False,False,11.180339887498949,0.8469163591489473,35.128338,1.485291,3.0,38.0,False,False,True,False,29.679999999999836,8650.json
2c691d88-3f0f-4288-b244-d68de1eb5638,1382,1,36,36,64,2,"[98.0, 21.0]",False,3e6b84fe-b87c-480f-be4a-d78125a8671c,87.0,93.0,100.0,40.0,"[{'location': [109.0, 36.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 4.0], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [114.0, 31.0], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.0, 43.0], 'player': {'id': 3202, 'name': 'Gabriel Fernando de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.0, 21.0], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.0, 35.0], 'player': {'id': 3054, 'name': 'Fernando Luiz Rosa'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [97.0, 51.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.0, 30.0], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [104.0, 48.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [120.0, 39.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 41.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.0, 34.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.0, 42.0], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 17.0], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': False}, {'location': [103.0, 23.0], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.0, 28.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",False,False,29.068883707497267,1.4090686466418259,22.627417,2.3561945,1.0,38.0,False,False,False,False,5.440000000000055,8650.json
